,Date.Sampled,Address,X11th.Draw,median_lead,tract_income
641,3/18/2020,33XX N OLCOTT AVE,2.74,7.734999999999999,67571.0
643,9/20/2021,33XX N PLAINFIELD AVE,20.1,19.95,72574.0
645,3/7/2019,33XX N RIDGEWAY AVE,8.41,5.1899999999999995,60745.0
647,3/21/2022,33XX S LOWE AVE,5.7,14.0,50595.0
648,9/27/2021,33XX S MAY ST,8.2,12.0,50982.0
649,5/14/2019,33XX S PAULINA ST,17.4,5.055,44861.0
652,5/31/2017,34XX N HAMILTON AVE,0.5,1.7799999999999998,116000.0
654,9/15/2018,34XX N KILDARE AVE,18.7,25.15,47931.0
655,1/26/2017,34XX N KILDARE AVE,21.2,35.55,62250.0
656,8/1/2021,34XX N NEVA AVE,21.4,9.98,75339.0
657,3/11/2017,34XX N OPAL AVE,3.68,14.25,73133.0
665,12/19/2019,34XX N PANAMA AVE,14.9,23.3,72574.0
666,9/30/2019,34XX N TRIPP AVE,23.1,14.5,47931.0
667,10/1/2021,34XX N TRIPP AVE,24.6,9.16,47931.0
669,1/31/2020,34XX S ABERDEEN ST,1.29,4.465,50982.0
670,2/28/2022,34XX S HERMITAGE AVE,3.9,5.15,44861.0
674,9/25/2019,34XX W 115TH ST,28.7,20.55,85798.0
675,6/19/2019,34XX W 116TH ST,10.5,20.6,85798.0
676,11/13/2017,34XX W 66TH PL,12.6,17.9,39137.0
678,8/17/2021,34XX W BEACH AVE,16.6,6.3149999999999995,43438.0
679,1/25/2022,34XX W BEACH AVE,11.0,4.6,43438.0
680,8/16/2021,34XX W HIRSCH ST,21.7,8.71,43438.0
681,3/9/2020,34XX W MEDILL AVE,2.91,15.75,55194.0
682,2/13/2020,34XX W MELROSE ST,7.14,18.6,60745.0
683,10/7/2021,34XX W MONROE ST,0.5,0.5,20759.0
685,12/16/2019,34XX W WRIGHTWOOD AVE,1.58,6.955,46276.0
686,8/22/2019,35XX N DAMEN AVE,3.42,25.05,116000.0
687,7/20/2018,35XX N KOLMAR AVE,26.9,14.25,62250.0
688,2/27/2019,35XX N KOLMAR AVE,8.26,11.6,62250.0
691,1/21/2020,35XX N ORIOLE AVE,5.38,9.16,67571.0
692,10/26/2019,35XX N OZARK AVE,2.99,3.1799999999999997,73133.0
693,1/31/2020,35XX N SEELEY AVE,1.84,3.885,116000.0
696,8/10/2018,35XX S HOYNE AVE,15.8,16.4,53295.0
698,11/10/2021,35XX W 72ND ST,3.85,4.275,54425.0
701,2/10/2022,35XX W 77TH PL,7.5,7.4,62391.0
703,8/2/2018,35XX W EVERGREEN AVE,20.7,8.0,55365.0
704,3/5/2020,35XX W HIRSCH ST,11.2,11.850000000000001,55365.0
705,2/17/2022,35XX W MELROSE ST,4.3,15.5,60745.0
707,2/15/2019,35XX W PIERCE AVE,6.59,36.0,55365.0
708,1/14/2017,35XX W PIERCE AVE,1.96,3.255,55365.0
709,8/28/2019,36XX N ARTESIAN AVE,4.29,7.015000000000001,112386.0
711,9/1/2021,36XX N CHRISTIANA AVE,2.78,4.74,60409.0
712,3/4/2020,36XX N HARDING AVE,2.2,13.05,82872.0
713,10/1/2018,36XX N KIMBALL AVE,24.9,6.52,60409.0
714,10/13/2021,36XX N SACRAMENTO AVE,16.5,11.6,79671.0
715,1/31/2022,36XX N SACRAMENTO AVE,2.6,7.699999999999999,79671.0
716,2/10/2020,36XX N TRIPP AVE,14.3,12.55,82740.0
719,7/27/2016,36XX S WINCHESTER AVE,8.89,8.495000000000001,40536.0
721,5/16/2016,36XX W 115TH ST,1.75,2.115,85798.0
722,2/23/2022,36XX W 117TH ST,14.0,12.5,85798.0
723,1/27/2020,36XX W 79TH PL,4.41,9.695,68241.0
724,6/11/2018,36XX W 79TH PL,19.4,16.9,68241.0
725,12/20/2017,36XX W 86TH ST,12.5,11.95,68935.0
726,12/1/2021,36XX W WRIGHTWOOD AVE,9.7,7.3,61733.0
727,7/28/2021,36XX W WRIGHTWOOD AVE,19.5,11.25,61733.0
728,9/17/2019,37XX N BELL AVE,6.13,11.350000000000001,133845.0
732,11/26/2016,37XX N OLCOTT AVE,1.27,7.01,63281.0
734,11/29/2019,37XX N PLAINFIELD AVE,28.8,30.5,84569.0
737,10/20/2016,37XX N WHIPPLE ST,13.1,19.1,79671.0
738,9/18/2019,37XX N WHIPPLE ST,8.59,6.975,79671.0
740,12/28/2019,37XX S UNION AVE,2.58,3.2199999999999998,62536.0
741,3/6/2020,37XX S WALLACE ST,0.5,0.5,62536.0
742,6/10/2019,37XX W 103RD ST,12.4,12.055,100361.0
743,10/13/2021,37XX W 50TH PL,0.5,7.3100000000000005,56339.0
744,10/12/2021,37XX W 54TH ST,14.2,12.100000000000001,56339.0
749,9/17/2019,38XX N AVERS AVE,8.2,21.6,82872.0
751,11/19/2021,38XX N JANSSEN AVE,3.4,16.0,122708.0
758,3/10/2022,38XX N NOTTINGHAM AVE,2.64,14.25,64455.0
759,10/8/2019,38XX N PAGE AVE,3.41,8.805,84569.0
763,10/3/2018,38XX N SEELEY AVE,15.6,28.05,133845.0
764,2/20/2020,38XX S CALUMET AVE,2.82,9.600000000000001,33598.0
765,11/29/2021,38XX W 61ST PL,21.7,26.75,44722.0
766,1/6/2020,38XX W 65TH ST,8.73,6.8149999999999995,47321.0
767,8/13/2021,38XX W 68TH ST,2.16,1.5699999999999998,48634.0
768,9/14/2021,38XX W 75TH PL,2.6,6.4,64659.0
770,10/3/2019,38XX W FLOURNOY ST,10.7,36.400000000000006,28750.0
771,5/17/2021,38XX W GRENSHAW ST,2.4,5.300000000000001,21198.0
773,3/13/2020,39XX N FRANCISCO AVE,7.83,7.220000000000001,79671.0
774,9/15/2018,39XX N KEELER AVE,35.3,28.700000000000003,82740.0
780,1/21/2020,39XX N OAKLEY AVE,1.7,3.9699999999999998,133845.0
781,2/11/2020,39XX N ORIOLE AVE,3.25,3.7649999999999997,63281.0
782,4/5/2022,39XX N PAGE AVE,1.94,1.755,84569.0
783,12/20/2019,39XX N PIONEER AVE,3.32,8.035,84569.0
784,9/27/2019,39XX N RAVENSWOOD AVE,3.6,16.7,117415.0
785,12/19/2019,39XX N WHIPPLE ST,12.5,6.945,79671.0
786,11/22/2021,39XX W 105TH ST,8.4,11.0,100361.0
787,10/14/2021,39XX W 58TH PL,12.6,13.5,64861.0
788,5/3/2019,39XX W 64TH PL,16.9,11.100000000000001,47321.0
789,5/21/2019,39XX W 84TH PL,3.95,15.7,68935.0
790,9/9/2021,39XX W CORNELIA AVE,3.09,6.805,60745.0
791,8/13/2019,3XX E 89TH PL,14.1,6.890000000000001,71417.0
797,5/18/2017,3XX W WELLINGTON AVE,1.01,0.5,78720.0
800,2/7/2022,40XX N KEYSTONE AVE,6.4,8.55,56790.0
802,11/27/2018,40XX N KOLMAR AVE,9.09,7.825,82765.0
805,9/20/2019,40XX N PLAINFIELD AVE,10.8,11.850000000000001,84569.0
806,11/26/2019,40XX S CAMPBELL AVE,5.2,2.695,44986.0
808,10/4/2021,41XX N BELL AVE,13.0,10.7,85671.0
809,12/23/2019,41XX N HARDING AVE,3.71,8.07,56029.0
811,8/24/2021,41XX N KEELER AVE,11.4,12.35,56790.0
813,2/24/2022,41XX N KILBOURN AVE,2.6,8.15,82765.0
814,11/28/2018,41XX N LAWNDALE AVE,1.69,4.855,56029.0
817,9/8/2021,41XX N MCVICKER AVE,4.8,9.555,61967.0
821,5/18/2021,41XX S BERKELEY AVE,0.5,0.5,30616.0
824,12/9/2019,41XX W NELSON ST,0.67,0.76,51141.0
825,10/11/2019,41XX W WELLINGTON AVE,2.61,2.275,51141.0
826,8/19/2017,42XX N AVERS AVE,5.51,10.5,56029.0
827,8/18/2016,42XX N AVERS AVE,2.41,7.975,56029.0
828,11/22/2021,42XX N KEDVALE AVE,10.2,16.549999999999997,56790.0
829,12/8/2018,42XX N MASON AVE,25.2,13.3,76017.0
830,2/24/2022,42XX N MEADE AVE,12.0,3.55,61967.0
831,9/23/2019,42XX N SACRAMENTO AVE,6.07,2.245,68902.0
832,10/4/2021,42XX N SAWYER AVE,24.0,8.105,56190.0
833,11/28/2018,42XX S INDIANA AVE,3.71,4.425,19015.0
834,9/13/2019,42XX S PRAIRIE AVE,19.4,26.75,19015.0
835,12/6/2019,42XX S PRAIRIE AVE,29.6,15.25,19015.0
837,9/19/2018,42XX W WELLINGTON AVE,4.81,9.15,41131.0
838,11/24/2021,43XX N AVERS AVE,5.81,11.7,56029.0
839,3/9/2020,43XX N BERNARD ST,2.33,6.63,56190.0
840,1/20/2017,43XX N HARDING AVE,10.9,13.75,56029.0
841,3/16/2022,43XX N LOWELL AVE,4.4,3.9,82765.0
842,11/9/2019,43XX N RIDGEWAY AVE,2.85,9.975000000000001,56029.0
843,10/3/2019,43XX S BERKELEY AVE,0.5,0.5,97786.0
844,3/4/2020,43XX S FORRESTVILLE AVE,20.9,7.675,65667.0
847,10/7/2017,44XX N DAMEN AVE,9.64,20.8,76964.0
849,10/20/2021,44XX N FRANCISCO AVE,10.4,3.065,71366.0
851,2/24/2022,44XX N MARMORA AVE,1.6,5.7,64225.0
852,8/9/2021,44XX N MASON AVE,5.31,14.4,64225.0
855,4/7/2018,44XX N MENARD AVE,19.9,5.38,64225.0
856,11/30/2016,44XX N MONTICELLO AVE,13.9,8.940000000000001,51982.0
857,8/26/2019,44XX N MOZART ST,10.2,18.1,71366.0
859,7/30/2018,44XX N SAWYER AVE,3.1,4.995,58824.0
860,1/7/2020,44XX S DRAKE AVE,12.2,7.895,41167.0
861,11/25/2019,44XX S EMERALD AVE,7.35,4.484999999999999,62813.0
862,10/27/2019,44XX W 81ST PL,11.8,7.04,67765.0
864,11/6/2018,44XX W JACKSON BLVD,7.57,10.3,29286.0
865,10/22/2016,44XX W LELAND AVE,24.8,9.125,69844.0
867,3/17/2022,45XX N BEACON ST,7.4,7.4,56175.0
870,3/17/2022,45XX N KENNETH AVE,4.2,19.5,69844.0
871,11/7/2018,45XX N KOSTNER AVE,1.45,1.4449999999999998,82765.0
873,3/1/2017,45XX N MALDEN ST,0.5,0.5,56175.0
874,9/10/2019,45XX N MEADE AVE,14.4,4.0,69320.0
876,7/28/2018,45XX N MERRIMAC AVE,8.04,32.55,69320.0
877,4/7/2022,45XX N SACRAMENTO AVE,2.13,8.725,71366.0
878,1/4/2018,45XX N SPRINGFIELD AVE,4.6,6.73,48077.0
879,6/13/2018,45XX N VIRGINIA AVE,10.1,6.39,76809.0
880,8/31/2021,45XX N VIRGINIA AVE,4.51,2.9050000000000002,76809.0
887,1/14/2020,45XX W SCHUBERT AVE,12.2,9.74,44077.0
888,10/19/2021,46XX N AVERS AVE,5.28,12.35,48077.0
889,1/22/2020,46XX N KASSON AVE,1.57,3.875,62264.0
890,11/30/2021,46XX N KNOX AVE,6.1,6.2,69844.0
892,8/2/2018,46XX N LARAMIE AVE,10.8,16.0,76545.0
893,7/16/2016,46XX N WINCHESTER AVE,10.7,17.75,72500.0
894,10/27/2021,46XX N WINCHESTER AVE,12.0,19.5,72500.0
897,3/8/2019,46XX S HERMITAGE AVE,2.17,3.765,35804.0
898,1/25/2022,46XX W ADDISON ST,7.7,11.0,55125.0
900,2/8/2022,47XX N KARLOV AVE,16.0,8.75,62264.0
901,3/31/2022,47XX N KEWANEE AVE,0.5,1.1,62264.0
905,1/31/2020,47XX S KENWOOD AVE,2.57,6.845,63750.0
909,9/20/2021,47XX W ADDISON ST,4.6,4.13,55125.0
910,11/14/2019,47XX W RACE AVE,12.0,19.200000000000003,38000.0
911,9/29/2021,48XX N CALIFORNIA AVE,22.6,12.9,71322.0
912,3/29/2022,48XX N HERMITAGE AVE,4.84,6.02,81291.0
914,4/5/2022,48XX N MERRIMAC AVE,2.98,6.57,81014.0
916,8/2/2021,48XX S KEELER AVE,2.9,5.75,44266.0
918,7/31/2018,48XX S LANGLEY AVE,17.1,11.25,39602.0
919,2/9/2022,48XX S LAPORTE AVE,4.4,9.85,51034.0
920,2/7/2022,48XX S LAVERGNE AVE,11.0,9.85,51034.0
926,3/5/2020,48XX W WRIGHTWOOD AVE,2.6,13.75,47955.0
930,10/4/2018,49XX N HAMILTON AVE,4.1,1.3199999999999998,89063.0
931,9/18/2021,49XX N KILDARE AVE,7.7,12.0,70682.0
932,10/1/2021,49XX N KILDARE AVE,8.36,16.45,70682.0
935,2/23/2022,49XX N RIDGEWAY AVE,8.9,5.15,72713.0
936,11/15/2019,49XX N SEELEY AVE,5.65,13.350000000000001,82798.0
939,12/22/2016,49XX S WASHINGTON PARK CT,0.5,3.25,46750.0
940,9/3/2019,49XX W AUGUSTA BLVD,21.3,21.85,22526.0
941,12/4/2019,49XX W BARRY AVE,10.6,15.1,59246.0
943,8/13/2021,49XX W EDDY ST,67.0,53.4,55125.0
944,3/22/2022,49XX W ERIE ST,1.2,1.45,35264.0
946,1/13/2018,49XX W ROSCOE ST,7.02,28.2,55125.0
948,12/9/2019,49XX W WAVELAND AVE,17.0,7.9350000000000005,56917.0
949,2/9/2022,4XX E 46TH ST,8.5,16.0,65667.0
950,3/16/2020,4XX E 87TH ST,7.15,5.8,37228.0
951,1/13/2020,4XX E 90TH ST,1.59,7.4,30714.0
952,9/23/2019,4XX E 91ST PL,11.3,10.65,30714.0
953,10/18/2021,4XX W BRIAR PL,0.5,0.5,65426.0
954,1/27/2022,4XX W WEBSTER AVE,0.87,0.585,112788.0
955,10/20/2021,50XX N AVERS AVE,7.28,5.87,72713.0
956,11/7/2018,50XX N AVERS AVE,9.01,2.865,72713.0
957,3/30/2022,50XX N AVERS AVE,11.6,8.45,72713.0
958,11/9/2018,50XX N AVERS AVE,5.02,4.115,72713.0
959,12/18/2019,50XX N BERNARD ST,11.3,8.21,53529.0
960,1/21/2020,50XX N DRAKE AVE,12.6,5.16,53529.0
962,2/10/2022,50XX N KILBOURN AVE,5.4,12.05,70682.0
965,12/17/2019,50XX N MENARD AVE,3.2,7.825000000000001,69736.0
967,10/10/2019,50XX N MOZART ST,7.44,8.325,90250.0
972,12/27/2019,50XX N SAYRE AVE,1.56,9.87,81458.0
975,6/10/2016,50XX S WASHTENAW AVE,2.61,5.005,35707.0
976,12/17/2021,50XX W BERTEAU AVE,14.7,11.65,68157.0
977,10/16/2018,50XX W CORNELIA AVE,6.54,4.71,62734.0
978,8/27/2021,50XX W DAKIN ST,0.5,0.5,56917.0
980,9/24/2021,50XX W NEWPORT AVE,28.5,11.1,62734.0
981,8/17/2021,50XX W OAKDALE AVE,13.4,7.595000000000001,59246.0
982,3/22/2022,50XX W STRONG ST,13.0,27.5,59875.0
983,8/25/2021,50XX W WAVELAND AVE,20.2,5.32,56917.0
984,1/9/2020,50XX W WELLINGTON AVE,56.6,13.149999999999999,59246.0
987,9/17/2021,51XX N CENTRAL PARK AVE,4.94,4.77,53529.0
989,8/19/2019,51XX N KENNETH AVE,2.1,2.255,70682.0
990,9/21/2021,51XX N MENARD AVE,21.8,5.62,69736.0
991,9/17/2018,51XX N MENARD AVE,22.5,13.399999999999999,69736.0
992,8/30/2019,51XX N MONTICELLO AVE,22.2,19.45,53529.0
993,8/13/2019,51XX N NEVA AVE,14.99,16.75,81458.0
995,8/9/2021,51XX N NORMANDY AVE,11.7,7.62,81458.0
999,1/25/2022,51XX S LAWNDALE AVE,9.0,14.0,56339.0
1001,1/9/2020,51XX S LUNA AVE,5.58,30.049999999999997,56452.0
1002,9/23/2021,51XX S LUNA AVE,3.78,5.43,56452.0
1004,7/28/2016,51XX S MULLIGAN AVE,16.5,12.75,70102.0
1006,7/23/2021,51XX W AGATITE AVE,14.0,8.04,76545.0
1007,3/31/2022,51XX W CONCORD PL,11.7,12.8,46250.0
1010,11/4/2021,51XX W NELSON ST,17.8,5.734999999999999,59246.0
1012,2/5/2020,51XX W PARKER AVE,1.38,4.76,47955.0
1014,12/26/2018,52XX N BERNARD ST,7.72,7.975,53529.0
1015,12/3/2019,52XX N BERNARD ST,21.3,18.15,53529.0
1016,11/25/2019,52XX N LARAMIE AVE,9.71,15.600000000000001,86512.0
1017,8/23/2019,52XX N LEAMINGTON AVE,7.29,7.945,86512.0
1019,9/23/2019,52XX N LEAMINGTON AVE,48.9,12.25,86512.0
1020,10/21/2019,52XX N LIND AVE,9.79,10.35,86512.0
1024,8/30/2021,52XX N MILWAUKEE AVE,1.47,0.5,86512.0
1025,1/23/2020,52XX N NORMANDY AVE,15.0,11.280000000000001,75601.0
1027,9/27/2021,52XX N OLEANDER AVE,13.0,30.0,75759.0
1028,10/21/2019,52XX N ORIOLE AVE,4.33,11.55,75759.0
1029,8/16/2021,52XX N SAWYER AVE,16.8,25.75,53529.0
1031,12/11/2019,52XX N WAYNE AVE,1.31,7.324999999999999,90288.0
1032,12/15/2021,52XX S KIMBARK AVE,7.7,23.5,38852.0
1033,8/13/2021,52XX S LUNA AVE,17.1,17.45,56452.0
1034,10/12/2021,52XX S MELVINA AVE,4.62,12.45,70102.0
1036,10/18/2019,52XX S MOBILE AVE,1.5,9.29,70102.0
1037,9/8/2021,52XX S MONITOR AVE,15.0,13.0,70102.0
1038,12/16/2017,52XX S MOODY AVE,15.3,16.6,70102.0
1039,12/20/2021,52XX S MULLIGAN AVE,22.1,9.665,70102.0
1040,11/16/2018,52XX S MULLIGAN AVE,33.6,6.33,70102.0
1041,10/4/2021,52XX S MULLIGAN AVE,19.4,4.08,70102.0
1042,10/3/2019,52XX S NEENAH AVE,17.6,8.13,96326.0
1043,1/6/2020,52XX S NEVA AVE,7.22,2.81,96326.0
1045,2/14/2020,52XX S NEW ENGLAND AVE,2.77,4.4350000000000005,96326.0
1046,2/13/2020,52XX S NEWCASTLE AVE,3.58,3.885,96326.0
1047,2/11/2020,52XX S NEWCASTLE AVE,10.1,5.68,96326.0
1048,12/13/2019,52XX S RUTHERFORD AVE,8.36,4.32,96326.0
1049,10/27/2021,52XX S SAYRE AVE,22.0,8.75,96326.0
1050,8/6/2021,52XX S WELLS ST,12.4,25.6,23918.0
1051,2/7/2017,52XX W ARGYLE ST,1.28,5.075,59875.0
1052,2/6/2020,52XX W BELLE PLAINE AVE,8.25,9.899999999999999,76545.0
1053,3/15/2022,52XX W BELLE PLAINE AVE,2.5,2.1500000000000004,76545.0
1055,2/2/2017,52XX W CUYLER AVE,0.5,0.5,76545.0
1056,8/12/2021,52XX W EDDY ST,3.84,19.4,59917.0
1058,8/12/2021,52XX W LELAND AVE,9.68,12.1,76545.0
1059,1/17/2017,52XX W NELSON ST,10.6,3.68,55069.0
1063,10/11/2019,53XX N CHRISTIANA AVE,5.86,8.625,53529.0
1064,3/9/2022,53XX N LUDLAM AVE,2.13,9.35,86512.0
1067,2/2/2017,53XX N MEADE AVE,5.02,3.25,81014.0
1068,11/17/2021,53XX N MULLIGAN AVE,2.7,6.9,81014.0
1070,2/29/2020,53XX N OCONTO AVE,4.05,5.17,75759.0
1071,11/15/2018,53XX N OKETO AVE,14.7,16.200000000000003,75759.0
1074,8/31/2021,53XX S DREXEL AVE,12.0,8.6,51643.0
1075,11/10/2021,53XX S DREXEL AVE,2.16,4.83,51643.0
1083,2/19/2020,53XX S RUTHERFORD AVE,11.1,5.765000000000001,96326.0
1086,1/25/2020,53XX W GRACE ST,17.5,8.185,71190.0
1088,1/28/2020,53XX W OAKDALE AVE,9.11,4.425000000000001,55069.0
1089,8/19/2019,53XX W POTOMAC AVE,6.09,7.335,40349.0
1090,1/25/2022,53XX W WARWICK AVE,7.0,3.05,71190.0
1091,1/24/2022,53XX W WAVELAND AVE,7.7,4.449999999999999,71190.0
1092,11/27/2019,53XX W WINONA ST,2.97,10.8,86512.0
1098,9/4/2019,54XX N LUDLAM AVE,3.8,10.25,86512.0
1099,11/10/2021,54XX N MELVINA AVE,3.7,5.95,81014.0
1100,9/28/2019,54XX N MENARD AVE,5.13,7.555,81731.0
1101,2/14/2020,54XX N MOBILE AVE,0.93,4.06,81014.0
1102,3/3/2022,54XX N NATCHEZ AVE,11.2,7.57,75601.0
1103,9/3/2019,54XX N NATOMA AVE,16.0,9.335,75601.0
1104,9/4/2019,54XX N NEENAH AVE,16.5,10.95,75601.0
1105,3/21/2022,54XX N NEW ENGLAND AVE,2.6,5.25,75601.0
1106,12/27/2019,54XX N NEWCASTLE AVE,4.23,17.05,75601.0
1107,10/9/2019,54XX N SAYRE AVE,8.29,9.655,75601.0
1108,10/1/2019,54XX S HARDING AVE,13.2,17.9,56339.0
1114,1/23/2020,54XX S HOYNE AVE,20.4,23.15,32031.0
1117,3/30/2017,54XX S INGLESIDE AVE,3.08,12.3,51643.0
1118,2/15/2020,54XX S LOTUS AVE,5.25,10.85,56452.0
1119,1/31/2022,54XX S NASHVILLE AVE,10.0,7.65,96326.0
1120,12/2/2019,54XX S NEW ENGLAND AVE,10.4,10.440000000000001,96326.0
1121,10/24/2019,54XX S RIDGEWOOD CT,5.72,14.7,38852.0
1123,8/31/2021,54XX W HENDERSON ST,19.1,9.71,59917.0
1124,8/16/2017,54XX W VAN BUREN ST,5.84,2.075,34829.0
1127,7/21/2021,55XX N CHRISTIANA AVE,0.5,0.5,53529.0
1128,12/21/2019,55XX N CHRISTIANA AVE,1.79,10.25,53529.0
1130,4/5/2017,55XX N LINDER AVE,12.5,16.2,79122.0
1131,9/14/2019,55XX N LINDER AVE,3.69,5.455,79122.0
1134,3/2/2022,55XX N PARIS AVE,1.06,2.885,75759.0
1137,9/17/2019,55XX N WAYNE AVE,8.63,6.0600000000000005,90288.0
1139,8/19/2019,55XX S HOYNE AVE,8.15,14.55,26200.0
1141,12/9/2021,55XX S MASON AVE,11.9,9.02,84805.0
1142,9/10/2019,55XX S NEVA AVE,12.2,6.505,99667.0
1143,2/14/2020,55XX S NEWCASTLE AVE,6.7,8.27,99667.0
1144,11/3/2021,55XX S NORMANDY AVE,3.49,4.6899999999999995,99667.0
1147,10/28/2019,55XX W ARDMORE AVE,2.22,4.720000000000001,79122.0
1148,12/17/2021,55XX W ARDMORE AVE,1.17,2.36,79122.0
1150,12/7/2021,56XX N MILWAUKEE AVE,3.3,9.65,79122.0
1151,10/1/2019,56XX N NOTTINGHAM AVE,4.79,10.95,83197.0
1152,1/26/2022,56XX N PARKSIDE AVE,1.8,6.4,79122.0
1154,12/27/2016,56XX N ROCKWELL ST,16.4,2.3449999999999998,51467.0
1156,2/16/2022,56XX S MASON AVE,25.0,9.149999999999999,84805.0
1164,12/18/2017,57XX N KOSTNER AVE,15.7,5.51,79167.0
1165,9/28/2021,57XX N MANTON AVE,3.13,4.845000000000001,79122.0
1166,2/8/2022,57XX N MOBILE AVE,15.0,11.5,79665.0
1171,12/19/2017,57XX N VIRGINIA AVE,11.0,8.985,91477.0
1176,12/23/2019,57XX S MENARD AVE,14.4,7.140000000000001,84805.0
1177,2/11/2020,57XX S MOODY AVE,1.04,3.59,84805.0
1178,11/2/2021,57XX S NAGLE AVE,9.85,4.615,99667.0
1179,12/23/2019,57XX S NATOMA AVE,8.49,4.26,99667.0
1180,4/4/2022,57XX S NEENAH AVE,2.09,5.165,99667.0
1181,2/11/2020,57XX S NEW ENGLAND AVE,8.85,6.245,99667.0
1182,11/12/2021,57XX S NORMANDY AVE,14.2,8.05,99667.0
1184,3/8/2022,57XX W EDDY ST,1.0,5.15,64875.0
1185,9/17/2021,57XX W GROVER ST,19.7,14.3,69736.0
1187,2/3/2020,57XX W HURON ST,6.1,4.875,30196.0
1189,2/1/2022,57XX W WAVELAND AVE,11.0,8.65,67500.0
1191,10/16/2019,58XX N KILBOURN AVE,13.1,7.525,123818.0
1193,9/17/2019,58XX N LOUISE AVE,19.3,12.2,105833.0
1194,8/30/2019,58XX N LUNA AVE,17.6,12.85,79122.0
1196,8/6/2018,58XX N MARKHAM AVE,15.9,11.75,79122.0
1198,2/24/2020,58XX N MASON AVE,0.73,3.395,79122.0
1199,7/26/2018,58XX N MOBILE AVE,18.4,7.575,79665.0
1202,9/1/2016,58XX N OVERHILL AVE,11.2,25.5,93778.0
1206,8/13/2021,58XX N VIRGINIA AVE,20.7,20.0,91477.0
