,Date.Sampled,Address,X11th.Draw,median_lead,tract_income
1209,2/19/2020,58XX S MOODY AVE,1.39,2.19,84805.0
1210,3/23/2022,58XX S NATOMA AVE,3.9,9.1,99667.0
1211,11/9/2021,58XX S NEW ENGLAND AVE,12.4,8.344999999999999,99667.0
1212,1/23/2020,58XX S NEW ENGLAND AVE,4.65,7.0600000000000005,99667.0
1213,10/7/2021,58XX W EASTWOOD AVE,21.9,5.365,64225.0
1214,8/13/2019,58XX W PATTERSON AVE,22.9,13.105,67500.0
1215,12/10/2019,58XX W SCHOOL ST,6.98,9.395,64875.0
1218,9/2/2021,59XX N DRAKE AVE,20.0,6.71,56882.0
1219,12/23/2019,59XX N EAST CIRCLE AVE,12.3,7.165,83197.0
1220,2/22/2022,59XX N EAST CIRCLE AVE,0.69,1.1,83197.0
1221,12/14/2021,59XX N EAST CIRCLE AVE,6.3,6.65,83197.0
1222,9/20/2018,59XX N HERMITAGE AVE,9.68,8.115,50781.0
1223,4/27/2016,59XX N KILPATRICK AVE,15.7,7.04,123818.0
1227,1/7/2020,59XX N LEADER AVE,10.9,7.65,105833.0
1228,9/22/2018,59XX N LEGETT AVE,38.0,19.15,105833.0
1229,2/14/2022,59XX N MELVINA AVE,1.77,6.244999999999999,79665.0
1230,2/22/2022,59XX N MERRIMAC AVE,10.0,5.95,79665.0
1231,7/27/2016,59XX N MULLIGAN AVE,0.5,1.815,79665.0
1232,10/20/2021,59XX N NEWBURG AVE,11.3,8.84,74201.0
1233,3/9/2022,59XX N NEWBURG AVE,4.29,21.8,74201.0
1234,2/15/2022,59XX N RICHMOND ST,12.4,8.295000000000002,91477.0
1235,3/23/2022,59XX N RICHMOND ST,3.3,11.8,91477.0
1236,9/3/2016,59XX S ADA ST,16.7,14.45,36875.0
1238,9/18/2021,59XX S KOMENSKY AVE,3.5,10.0,48678.0
1239,11/29/2021,59XX S KOSTNER AVE,5.85,7.95,48678.0
1241,9/2/2021,59XX S MAY ST,5.9,6.2,28304.0
1242,10/21/2021,59XX W BYRON ST,18.6,22.4,67500.0
1243,11/7/2018,59XX W BYRON ST,4.15,15.7,67500.0
1244,3/3/2020,59XX W EDDY ST,5.65,7.795,64875.0
1246,9/28/2021,59XX W PATTERSON AVE,28.8,5.17,67500.0
1247,2/17/2022,59XX W PETERSON AVE,14.0,8.95,79122.0
1248,10/4/2019,59XX W WARWICK AVE,7.68,23.1,67500.0
1249,9/9/2017,5XX E 46TH ST,30.4,19.25,27828.0
1252,1/11/2017,5XX E 91ST ST,3.35,10.09,30714.0
1253,2/18/2022,5XX N ALBANY AVE,5.07,8.77,28365.0
1254,2/18/2022,5XX N LONG AVE,2.24,5.795,22905.0
1258,2/14/2022,5XX W 107TH ST,5.93,4.855,41167.0
1259,2/8/2022,5XX W 120TH ST,8.8,13.5,44436.0
1260,5/19/2017,5XX W 128TH ST,2.59,0.97,39231.0
1261,12/10/2021,5XX W 38TH ST,4.2,10.85,80000.0
1262,9/23/2019,5XX W 97TH ST,12.4,11.95,60755.0
1263,9/17/2018,5XX W ALDINE AVE,2.4,2.45,60909.0
1264,12/9/2021,5XX W ARLINGTON PL,1.7,5.75,58914.0
1265,10/26/2021,5XX W BELMONT AVE,2.2,1.6,65426.0
1266,10/2/2018,5XX W DICKENS AVE,0.5,1.35,112788.0
1267,10/18/2019,60XX N DRAKE AVE,13.8,14.899999999999999,43438.0
1268,9/14/2019,60XX N KEDZIE AVE,2.17,10.8,47063.0
1271,3/10/2020,60XX N MARMORA AVE,20.8,4.385,79122.0
1274,8/30/2019,60XX N MASON AVE,2.62,4.8,79122.0
1275,1/31/2020,60XX N MENARD AVE,0.32,0.55,79122.0
1278,9/4/2019,60XX N SACRAMENTO AVE,9.43,11.05,47063.0
1279,3/10/2020,60XX N SAINT LOUIS AVE,1.23,5.745,43438.0
1281,3/6/2020,60XX S AUSTIN AVE,11.7,10.5,68397.0
1284,2/15/2020,60XX S KILPATRICK AVE,3.05,7.58,44013.0
1285,12/10/2019,60XX S MOBILE AVE,1.23,5.745,68397.0
1286,10/23/2018,60XX S MONITOR AVE,19.0,4.215,68397.0
1288,11/24/2021,60XX S NORMANDY AVE,8.11,1.96,68902.0
1289,10/12/2021,60XX W BERENICE AVE,11.4,17.45,72122.0
1291,7/19/2018,61XX N AVERS AVE,0.5,3.435,43438.0
1292,9/27/2018,61XX N CAMPBELL AVE,5.49,5.775,48067.0
1294,1/6/2018,61XX N KARLOV AVE,5.17,3.2,123818.0
1296,12/20/2021,61XX N KILBOURN AVE,11.8,16.2,123818.0
1298,9/3/2019,61XX N MAPLEWOOD AVE,8.24,1.2400000000000002,48067.0
1299,7/8/2016,61XX N MCCLELLAN AVE,9.35,10.25,133622.0
1302,8/19/2016,61XX N OTTAWA AVE,6.97,6.94,93778.0
1306,12/11/2019,61XX S KILBOURN AVE,8.71,5.845000000000001,48678.0
1307,11/9/2016,61XX S KOLMAR AVE,15.2,13.4,48678.0
1308,8/13/2018,61XX S MEADE AVE,22.7,14.7,68397.0
1309,12/27/2019,61XX S MOODY AVE,4.0,4.515,68397.0
1311,2/25/2020,61XX S PAULINA ST,2.78,11.75,35074.0
1312,1/12/2017,61XX S RHODES AVE,0.5,0.5,23625.0
1313,11/19/2016,61XX W DAKIN ST,35.6,11.350000000000001,72122.0
1316,12/20/2021,61XX W GIDDINGS ST,6.65,16.1,69320.0
1317,12/7/2019,61XX W LAWRENCE AVE,21.2,9.51,69320.0
1318,9/11/2019,61XX W LELAND AVE,3.14,6.285,69320.0
1319,1/23/2020,61XX W PETERSON AVE,6.12,6.465,79665.0
1320,1/23/2020,61XX W WAVELAND AVE,2.01,7.93,72122.0
1322,8/17/2018,62XX N KEDVALE AVE,17.3,5.615,123818.0
1323,4/13/2022,62XX N LAKEWOOD AVE,3.03,19.7,65810.0
1324,3/3/2020,62XX N LAKEWOOD AVE,3.03,2.62,65810.0
1328,1/15/2020,62XX N LEROY AVE,1.88,11.45,105833.0
1329,1/27/2020,62XX N LOUISE AVE,11.4,5.165,133622.0
1331,9/7/2019,62XX N RICHMOND ST,20.6,5.9350000000000005,47063.0
1336,12/28/2019,62XX S MASON AVE,5.38,28.700000000000003,68397.0
1337,9/5/2019,62XX S MASON AVE,22.8,10.7,68397.0
1338,12/13/2021,62XX S NEENAH AVE,15.0,17.0,68902.0
1340,5/23/2019,62XX W 64TH ST,6.23,16.4,44085.0
1344,6/5/2018,62XX W NEWPORT AVE,9.5,6.859999999999999,63111.0
1345,8/11/2018,62XX W PETERSON AVE,10.2,19.0,79665.0
1346,12/16/2021,63XX N ALBANY AVE,5.7,8.25,47063.0
1348,3/28/2022,63XX N KIRKWOOD AVE,14.5,7.245,123818.0
1351,1/25/2022,63XX N KOLMAR AVE,6.0,27.0,123818.0
1353,8/22/2019,63XX N LEROY AVE,3.24,10.2,105833.0
1355,11/18/2021,63XX N MELVINA AVE,4.5,11.5,79665.0
1356,2/25/2020,63XX N NEENAH AVE,6.79,12.9,74201.0
1357,12/13/2019,63XX N NEENAH AVE,11.7,11.350000000000001,74201.0
1358,7/8/2017,63XX N NOKOMIS AVE,2.13,3.495,105833.0
1362,12/2/2021,63XX N ORIOLE AVE,9.1,10.0,83197.0
1363,2/4/2020,63XX N TRIPP AVE,11.7,9.93,123818.0
1366,4/6/2022,63XX S KOSTNER AVE,5.22,8.62,57875.0
1367,11/5/2021,63XX S MARSHFIELD AVE,3.6,11.5,21699.0
1369,2/4/2020,63XX W HYACINTH ST,1.54,6.34,79665.0
1370,3/30/2022,63XX W WARWICK AVE,1.23,4.19,72122.0
1371,1/22/2020,64XX N FAIRFIELD AVE,7.34,12.75,41308.0
1376,7/30/2018,64XX N NORDICA AVE,17.2,7.2250000000000005,74201.0
1377,9/18/2019,64XX N OKETO AVE,31.6,33.95,97102.0
1379,11/16/2021,64XX N TAHOMA AVE,12.9,14.149999999999999,105833.0
1380,2/24/2020,64XX S KEATING AVE,7.34,5.665,52381.0
1381,3/28/2022,64XX S LANGLEY AVE,0.5,0.5,18983.0
1383,3/4/2020,65XX N CALDWELL AVE,3.94,3.895,133622.0
1384,3/24/2018,65XX N FAIRFIELD AVE,2.0,3.04,41308.0
1385,4/20/2017,65XX N HIAWATHA AVE,2.85,4.640000000000001,105833.0
1386,12/16/2019,65XX N MAPLEWOOD AVE,9.02,23.200000000000003,53234.0
1387,8/16/2018,65XX N MINNETONKA AVE,22.8,26.8,133622.0
1392,11/5/2021,65XX N SPOKANE AVE,67.0,65.0,105833.0
1393,9/26/2019,65XX N WASHTENAW AVE,3.04,9.719999999999999,53234.0
1394,1/22/2020,65XX N WAUKESHA AVE,13.1,5.86,133622.0
1396,8/14/2018,65XX S DREXEL AVE,4.18,4.645,34333.0
1397,11/15/2021,65XX S KILPATRICK AVE,6.74,13.25,52381.0
1399,4/5/2022,65XX W CLARENCE AVE,14.6,8.205,74201.0
1400,9/9/2019,65XX W FOSTER AVE,2.78,10.15,75601.0
1404,8/1/2018,66XX N BOSWORTH AVE,16.4,9.8,47355.0
1405,3/17/2017,66XX N BOSWORTH AVE,12.0,12.8,47355.0
1408,9/28/2021,66XX N MAPLEWOOD AVE,1.43,1.6400000000000001,53234.0
1410,10/28/2016,66XX N ONARGA AVE,2.31,1.7000000000000002,103733.0
1415,8/26/2019,66XX S ROCKWELL ST,9.14,6.880000000000001,36783.0
1416,12/12/2019,66XX W FOSTER AVE,5.57,6.574999999999999,81458.0
1419,10/7/2019,67XX N JEAN AVE,21.7,10.7,133622.0
1420,9/19/2018,67XX N LIGHTFOOT AVE,27.3,8.969999999999999,133622.0
1421,3/4/2017,67XX N LOLETA AVE,13.8,11.8,133622.0
1422,8/20/2021,67XX N NEWGARD AVE,9.0,11.5,47549.0
1424,10/18/2021,67XX N WHIPPLE ST,3.6,17.200000000000003,54496.0
1425,1/12/2017,67XX S KEDVALE AVE,3.62,3.9800000000000004,61972.0
1427,10/2/2019,67XX S MORGAN ST,10.1,15.15,21266.0
1428,2/10/2020,67XX S NORMAL BLVD,10.7,4.71,19662.0
1429,6/1/2019,67XX W 56TH ST,21.0,5.515000000000001,99667.0
1431,9/9/2019,68XX N LOLETA AVE,9.99,10.3,133622.0
1433,3/1/2022,68XX N OLCOTT AVE,9.25,9.46,103733.0
1436,5/25/2018,68XX N WAUKESHA AVE,18.4,6.145,105833.0
1438,8/27/2019,68XX N WILDWOOD AVE,5.0,4.9399999999999995,133622.0
1444,10/20/2021,68XX W HIGGINS AVE,1.99,11.9,75601.0
1446,10/29/2016,69XX N CENTRAL AVE,1.68,12.35,105833.0
1447,10/1/2019,69XX N CHICORA AVE,16.4,5.885,105833.0
1449,1/29/2020,69XX N ORIOLE AVE,1.43,8.285,103733.0
1451,1/14/2020,69XX S KARLOV AVE,4.12,5.175,61972.0
1453,3/1/2022,69XX W HOBART AVE,7.64,7.08,83197.0
1454,11/15/2021,6XX E 100TH ST,23.6,14.25,40612.0
1460,11/7/2019,6XX W 129TH PL,14.0,9.11,39231.0
1462,3/6/2020,6XX W DEMING PL,18.7,22.7,92441.0
1467,8/4/2018,70XX N MCALPIN AVE,17.8,5.53,133622.0
1468,8/22/2019,70XX N TAHOMA AVE,15.5,10.4,133622.0
1472,2/9/2022,71XX N OLEANDER AVE,5.6,6.2,103733.0
1473,9/21/2019,71XX S ARTESIAN AVE,3.12,2.96,31310.0
1474,9/16/2019,71XX S DOBSON AVE,4.62,13.15,37328.0
1477,5/22/2018,71XX W 64TH PL,7.82,4.565,83574.0
1479,11/29/2021,72XX N DAMEN AVE,1.56,3.585,39549.0
1482,12/7/2021,72XX N ORIOLE AVE,1.62,5.800000000000001,95990.0
1484,1/15/2020,72XX S CORNELL AVE,3.28,1.77,18432.0
1485,2/4/2020,72XX S EUCLID AVE,9.41,10.35,18432.0
1486,2/15/2020,72XX S HERMITAGE AVE,1.79,7.39,43063.0
1487,9/9/2019,72XX S TALMAN AVE,7.95,10.850000000000001,31310.0
1488,3/18/2022,72XX W BRYN MAWR AVE,2.1,9.65,83197.0
1489,2/2/2022,72XX W LUNT AVE,15.0,10.25,103733.0
1490,9/18/2019,72XX W MYRTLE AVE,7.41,5.66,83197.0
1491,3/11/2020,72XX W PRATT AVE,13.0,6.25,103733.0
1494,10/28/2021,73XX N MEADE AVE,17.0,17.0,133622.0
1495,8/18/2018,73XX N MEADE AVE,27.4,8.934999999999999,133622.0
1497,12/31/2019,73XX N OLCOTT AVE,8.9,5.475,95990.0
1498,11/17/2021,73XX N OSCEOLA AVE,7.7,9.6,95990.0
1499,11/9/2021,73XX N OTTAWA AVE,28.4,11.1,95990.0
1500,8/5/2021,73XX N OTTAWA AVE,17.1,40.55,95990.0
1502,10/21/2021,73XX S EBERHART AVE,6.62,13.25,27554.0
1503,12/1/2021,73XX S INDIANA AVE,7.63,4.61,36806.0
1510,12/14/2021,74XX N OKETO AVE,23.0,11.0,95990.0
1511,3/1/2022,74XX N ORIOLE AVE,9.73,9.22,95990.0
1512,10/18/2019,74XX N OTTAWA AVE,9.13,8.504999999999999,95990.0
1513,8/26/2019,74XX N PAULINA ST,10.0,7.675,38370.0
1514,10/2/2019,74XX N ROCKWELL ST,2.5,2.51,66831.0
1515,9/28/2016,74XX S CLAREMONT AVE,9.35,9.379999999999999,31310.0
1516,1/30/2020,74XX S MAPLEWOOD AVE,25.0,13.7,31310.0
1517,12/9/2019,74XX S MERRILL AVE,19.4,5.9350000000000005,44286.0
1518,3/4/2022,74XX W PALATINE AVE,12.0,18.5,83197.0
1520,1/28/2022,75XX N OKETO AVE,13.0,11.5,95990.0
1522,9/10/2018,75XX N WASHTENAW AVE,15.4,16.049999999999997,66831.0
1525,12/6/2021,75XX S PAULINA ST,4.7,32.15,35274.0
1527,10/18/2021,75XX S WINCHESTER AVE,8.06,5.385,35274.0
1528,2/10/2022,75XX W HOWARD ST,3.7,5.16,95990.0
1531,10/15/2019,76XX S HERMITAGE AVE,3.35,7.995,35274.0
1532,1/30/2020,76XX S HONORE ST,1.01,2.29,35274.0
1533,10/1/2019,76XX S HOYNE AVE,5.95,16.75,35274.0
1537,6/21/2016,76XX S MERRILL AVE,1.14,1.27,49413.0
1539,2/3/2020,77XX S BISHOP ST,2.67,5.965,35224.0
1541,3/28/2022,77XX S HOYNE AVE,12.2,12.600000000000001,35274.0
1542,1/25/2022,77XX S THROOP ST,41.0,8.15,28014.0
1543,10/8/2021,77XX S TRIPP AVE,15.1,7.095000000000001,64659.0
1544,10/1/2019,77XX W BERWYN AVE,7.0,18.700000000000003,75759.0
1545,1/20/2018,77XX W FARRAGUT AVE,4.02,37.4,75759.0
1546,12/17/2019,77XX W HOOD AVE,7.26,12.45,93778.0
1547,12/3/2021,77XX W VICTORIA ST,3.4,13.0,93778.0
1549,9/26/2019,78XX S CARPENTER ST,1.3,1.415,31233.0
1550,3/29/2017,78XX S EGGLESTON AVE,4.94,11.55,34657.0
1553,2/23/2022,78XX S YATES BLVD,1.7,1.8,49413.0
1554,2/15/2022,78XX W SUMMERDALE AVE,16.0,18.0,75759.0
1556,6/4/2018,79XX S CAMPBELL AVE,1.42,1.725,66886.0
1557,9/7/2021,79XX S CAMPBELL AVE,11.3,8.614999999999998,66886.0
1559,12/13/2021,79XX S CONSTANCE AVE,0.68,1.4,46162.0
1560,2/6/2020,79XX S EVANS AVE,8.34,4.449999999999999,26508.0
1563,12/24/2019,79XX S KIMBARK AVE,9.07,9.55,42766.0
1565,1/30/2020,79XX S MAPLEWOOD AVE,3.82,23.9,66886.0
1566,3/31/2022,79XX S RICHMOND ST,2.0,7.1,66886.0
1567,12/16/2019,79XX S WOODLAWN AVE,13.8,17.65,42766.0
1569,12/2/2021,7XX N LATROBE AVE,3.7,5.9350000000000005,22905.0
1573,1/24/2020,7XX W GORDON TER,0.2,0.225,69590.0
1576,12/9/2021,7XX W WRIGHTWOOD AVE,21.5,6.96,92441.0
1577,9/21/2021,80XX S ALBANY AVE,18.8,6.55,66886.0
1578,12/7/2021,80XX S BENNETT AVE,48.4,8.96,46162.0
1579,4/30/2016,80XX S CONSTANCE AVE,2.7,17.200000000000003,46162.0
1580,11/9/2016,80XX S JUSTINE ST,9.52,5.98,32955.0
1581,9/29/2021,80XX S KILPATRICK AVE,2.7,6.800000000000001,67765.0
1582,10/1/2019,80XX S KILPATRICK AVE,15.9,16.1,67765.0
1583,3/15/2022,80XX S LOOMIS BLVD,17.8,8.035,32955.0
1584,9/6/2019,80XX S MERRILL AVE,2.77,7.095000000000001,46162.0
1588,5/15/2018,81XX S ANTHONY AVE,16.4,25.85,44333.0
1589,2/8/2022,81XX S ARTESIAN AVE,6.3,5.3,66886.0
1592,3/4/2016,81XX S EUCLID AVE,0.5,0.5,46162.0
1600,1/21/2020,81XX S MARQUETTE AVE,10.6,7.34,27391.0
1604,4/1/2022,81XX W BALMORAL AVE,42.0,3.1500000000000004,75759.0
1605,12/10/2021,81XX W BALMORAL AVE,2.7,10.3,75759.0
1606,2/10/2020,82XX S ANTHONY AVE,12.4,12.5,44333.0
1607,2/4/2020,82XX S BUFFALO AVE,2.56,7.720000000000001,35000.0
1610,9/12/2019,82XX S LOOMIS BLVD,2.09,2.895,19660.0
1612,9/9/2019,82XX S TROY ST,12.4,3.9850000000000003,66886.0
1613,1/22/2020,83XX S CALUMET AVE,2.42,3.74,53594.0
1616,9/21/2021,83XX S KOMENSKY AVE,11.4,6.005,68488.0
1617,3/25/2022,83XX S MARSHFIELD AVE,6.86,5.16,42596.0
1618,8/19/2021,83XX S OGLESBY AVE,1.41,2.575,46162.0
1619,8/3/2018,83XX S PERRY AVE,4.03,17.95,39097.0
1621,2/26/2020,83XX S SANGAMON ST,19.5,17.0,37628.0
1623,1/2/2020,83XX S WINCHESTER AVE,5.81,6.245,42596.0
1628,1/24/2022,84XX S DREXEL AVE,2.3,3.5,28393.0
1629,8/23/2016,84XX S HERMITAGE AVE,11.0,11.95,42596.0
1633,12/23/2019,84XX S RHODES AVE,2.12,8.445,30100.0
1634,6/5/2017,84XX S ROCKWELL ST,15.0,7.1,95750.0
1636,8/30/2016,85XX S DANTE AVE,20.4,11.8,42766.0
1637,12/30/2019,85XX S MARSHFIELD AVE,8.79,9.59,42596.0
1638,8/17/2018,85XX S MUSKEGON AVE,2.69,2.05,35845.0
1641,3/7/2020,85XX S WALLACE ST,10.9,11.55,30052.0
1642,10/8/2019,85XX W AGATITE AVE,20.4,19.55,52188.0
1644,9/6/2019,86XX S KINGSTON AVE,23.9,14.85,39605.0
1648,1/28/2020,87XX S DORCHESTER AVE,15.1,9.205,45441.0
1650,3/11/2020,87XX S WOOD ST,20.9,11.25,35086.0
1651,1/24/2022,87XX S WOOD ST,2.8,17.5,35086.0
1654,9/27/2019,88XX S CREGIER AVE,10.8,8.379999999999999,61495.0
1656,11/30/2019,88XX S DAUPHIN AVE,9.8,9.41,25931.0
1657,11/12/2016,88XX S EGGLESTON AVE,4.3,6.085,47022.0
1659,3/12/2020,88XX S HERMITAGE AVE,18.4,12.25,35086.0
1660,9/14/2021,88XX S KENWOOD AVE,10.0,11.0,45441.0
1661,8/16/2021,88XX S LAFLIN ST,5.02,4.855,40777.0
1663,9/12/2019,88XX S MERRILL AVE,24.5,12.8,61495.0
1665,8/17/2021,88XX S PAXTON AVE,18.4,4.135,61495.0
1666,4/17/2017,88XX S PAXTON AVE,7.76,4.005,61495.0
1667,1/22/2020,88XX S PLEASANT AVE,18.1,8.155000000000001,152422.0
1676,9/3/2019,89XX S CRANDON AVE,13.3,4.68,50426.0
1680,12/10/2019,89XX S JEFFERY BLVD,8.3,6.965,50426.0
1682,10/14/2016,89XX S OAKLEY AVE,9.6,9.625,152422.0
1683,2/17/2022,89XX S PAULINA ST,0.91,1.7,35086.0
1686,6/30/2017,8XX N CAMPBELL AVE,3.52,9.145,68036.0
1687,12/3/2019,8XX N LOCKWOOD AVE,7.73,10.415,47875.0
1688,10/15/2021,8XX S ADA ST,11.2,10.870000000000001,74890.0
1689,12/7/2018,8XX W 19TH ST,3.36,5.385,51576.0
1691,7/10/2017,8XX W LILL AVE,13.1,6.359999999999999,143221.0
1692,7/31/2018,8XX W LILL AVE,5.54,8.515,143221.0
1693,5/29/2018,8XX W LILL AVE,0.5,0.5,143221.0
1698,11/18/2021,8XX W WILLOW ST,12.0,14.0,148616.0
1699,8/18/2021,90XX S CARPENTER ST,25.4,27.55,52046.0
1700,9/16/2019,90XX S CHAPPEL AVE,1.78,6.12,50426.0
1704,11/12/2016,90XX S ESSEX AVE,18.4,14.649999999999999,40250.0
1706,11/30/2021,90XX S KINGSTON AVE,7.1,11.0,40250.0
1708,1/6/2017,91XX S BELL AVE,15.8,13.7,152422.0
1712,2/11/2020,91XX S GREEN ST,2.65,8.95,52046.0
1713,2/3/2020,91XX S GREEN ST,2.39,14.25,52046.0
1717,2/1/2020,91XX S PRAIRIE AVE,22.8,25.0,55667.0
1718,3/25/2016,92XX S DAUPHIN AVE,0.5,0.5,25931.0
1720,10/9/2019,92XX S FOREST AVE,23.0,7.18,55667.0
1721,10/7/2016,92XX S HAMILTON AVE,32.9,14.55,152422.0
1722,8/7/2018,92XX S HOYNE AVE,23.0,7.18,152422.0
1723,2/26/2020,92XX S JUSTINE ST,4.02,5.765,27500.0
1726,8/19/2021,92XX S PRAIRIE AVE,9.78,4.665,55667.0
1732,9/29/2016,93XX S OAKLEY AVE,23.1,5.285,152422.0
1733,9/12/2019,93XX S PARNELL AVE,24.2,23.25,51313.0
1734,2/24/2020,93XX S PEORIA ST,6.29,6.744999999999999,52046.0
1735,12/13/2016,93XX S PHILLIPS AVE,9.54,31.25,40250.0
1738,8/5/2021,94XX S CALUMET AVE,3.56,9.465,55667.0
1747,10/7/2016,95XX S CLAREMONT AVE,9.0,2.8,122727.0
1748,9/2/2021,95XX S DAMEN AVE,7.73,3.015,73300.0
1749,9/8/2016,95XX S EMERALD AVE,6.09,7.73,60755.0
1753,5/26/2016,95XX S PROSPECT AVE,12.2,19.0,73300.0
1754,11/30/2019,95XX S SEELEY AVE,6.15,4.705,122727.0
1758,8/22/2019,96XX S BISHOP ST,35.1,8.07,73077.0
1759,1/24/2017,96XX S CRANDON AVE,0.5,3.25,30069.0
1760,4/16/2016,96XX S DAMEN AVE,10.4,4.815,122727.0
1761,4/7/2022,96XX S MORGAN ST,8.25,7.98,73077.0
1763,1/18/2019,96XX S PRAIRIE AVE,25.2,10.135,54137.0
1764,9/29/2016,96XX S PRAIRIE AVE,36.1,14.850000000000001,54137.0
1767,8/3/2018,96XX S WINCHESTER AVE,17.8,16.65,73300.0
1768,7/3/2017,96XX S WINCHESTER AVE,47.4,40.400000000000006,73300.0
1772,5/16/2019,97XX S WINCHESTER AVE,10.5,11.45,73300.0
1773,11/1/2017,97XX S YATES AVE,12.1,31.15,30069.0
1777,9/18/2019,98XX S CHARLES ST,22.3,10.4,73300.0
1778,10/17/2019,98XX S DAMEN AVE,30.3,9.585,73300.0
1783,10/21/2016,98XX S MANISTEE AVE,14.4,7.53,44423.0
1784,3/4/2022,98XX S MARYLAND AVE,3.2,6.3,46517.0
1785,10/8/2019,99XX S CALIFORNIA AVE,2.96,9.43,98281.0
1786,9/15/2021,99XX S CHARLES ST,7.9,6.65,73300.0
1787,8/27/2019,99XX S CLYDE AVE,3.15,15.25,30069.0
1789,2/18/2022,99XX S DAMEN AVE,3.3,3.0,122727.0
1794,3/21/2019,99XX S LONGWOOD DR,9.4,9.54,73300.0
1795,1/21/2020,99XX S MERRILL AVE,7.78,15.649999999999999,30069.0
1796,5/14/2016,99XX S PERRY AVE,1.53,2.4450000000000003,39787.0
1797,8/22/2016,99XX S PROSPECT AVE,18.3,10.55,73300.0
1798,3/6/2020,99XX S SANGAMON ST,7.52,6.74,37207.0
1799,9/18/2018,9XX N DAMEN AVE,4.4,8.6,113618.0
1800,9/21/2021,9XX N FAIRFIELD AVE,13.2,15.850000000000001,57362.0
1802,1/26/2022,9XX W GUNNISON ST,18.0,9.4,41445.0
1804,11/22/2021,XX W 78TH ST,7.06,17.65,34657.0
1805,10/28/2021,XX W 81ST ST,2.37,5.195,39097.0
1806,6/18/2019,XX W BURTON PL,6.71,5.585,87221.0
